"n_tested","n_significant","true_positives","false_positives","n_true_de","sensitivity","precision","empirical_fdr","nominal_fdr","avg_precision","sens_exclusive","sens_low_abund","sig_excl_rescued","n_excl_kept","n_exclusive_added","excl_admit_fpr","norm_used","batch_in_model","shrink_applied","common_disp","arm","rep","scenario_row","n_per_group","median_lib"
3955,199,193,6,1720,0.112209302325581,0.969849246231156,0.0301507537688442,0.05,0.229891334346287,0,0,0,0,0,NA,"TMM",TRUE,FALSE,0.614789134007885,"edger_default",26,3,8,812737
7716,212,203,9,1720,0.118023255813953,0.957547169811321,0.0424528301886792,0.1,0.266725065957731,0,0,0,94,3761,0.975006647168306,"TMMwsp",TRUE,FALSE,0.669700743982775,"ablate_filter",26,3,8,812737
7490,275,243,32,1720,0.141279069767442,0.883636363636364,0.116363636363636,0.1,0.266632744667426,0,0,0,0,0,NA,"TMMwsp",TRUE,FALSE,1.08776427542535,"ablate_exclusive",26,3,8,812737
11240,248,233,15,1720,0.13546511627907,0.939516129032258,0.0604838709677419,0.1,0.295930408452176,0,0,0,94,3750,0.974933333333333,"TMM",TRUE,FALSE,1.1556147661845,"ablate_tmmwsp",26,3,8,812737
11240,262,242,20,1720,0.140697674418605,0.923664122137405,0.0763358778625954,0.1,0.298587346774611,0,0,0,94,3750,0.974933333333333,"TMMwsp",TRUE,FALSE,1.14159257523247,"ablate_priorcount",26,3,8,812737
11240,213,204,9,1720,0.118604651162791,0.957746478873239,0.0422535211267606,0.05,0.298653208174997,0,0,0,94,3750,0.974933333333333,"TMMwsp",TRUE,FALSE,1.14159257523247,"ablate_fdr",26,3,8,812737
11240,262,242,20,1720,0.140697674418605,0.923664122137405,0.0763358778625954,0.1,0.298572667227741,0,0,0,94,3750,0.974933333333333,"TMMwsp",TRUE,FALSE,1.14159257523247,"ablate_shrinkfloor",26,3,8,812737
11240,262,242,20,1720,0.140697674418605,0.923664122137405,0.0763358778625954,0.1,0.298975372665854,0,0,0,94,3750,0.974933333333333,"TMMwsp",TRUE,FALSE,1.14159257523247,"ablate_lowinput",26,3,8,812737
9846,284,234,50,1720,0.136046511627907,0.823943661971831,0.176056338028169,0.1,0.273581913262714,0,0,0,94,3762,0.975013290802764,"TMMwsp",FALSE,FALSE,0.941197177207175,"batch_removed",26,3,8,812737
9846,226,212,14,1720,0.123255813953488,0.938053097345133,0.0619469026548673,0.1,0.286156771794921,0,0,0,94,3762,0.975013290802764,"TMMwsp",FALSE,FALSE,1.08387909592425,"batch_ignored",26,3,8,812737
11240,262,242,20,1720,0.140697674418605,0.923664122137405,0.0763358778625954,0.1,0.299128989698846,0,0,0,94,3750,0.974933333333333,"TMMwsp",TRUE,FALSE,1.14159257523247,"fix_filter",26,3,8,812737
12628,54,53,1,1720,0.0308139534883721,0.981481481481482,0.0185185185185185,0.1,0.209997662890804,0,0,0,47,3168,0.988320707070707,"TMMwsp",TRUE,FALSE,1.10815271532515,"ctc_pipeline",27,1,3,1031062
4992,60,59,1,1720,0.0343023255813954,0.983333333333333,0.0166666666666667,0.05,0.196922683712871,0,0,0,0,0,NA,"TMM",TRUE,FALSE,0.711218735946607,"edger_default",27,1,3,1031062
9140,62,58,4,1720,0.0337209302325581,0.935483870967742,0.0645161290322581,0.1,0.204941995981126,0,0,0,47,4148,0.988669238187078,"TMMwsp",TRUE,FALSE,0.765595974329415,"ablate_filter",27,1,3,1031062
9460,62,60,2,1720,0.0348837209302326,0.967741935483871,0.032258064516129,0.1,0.205700542572838,0,0,0,10,0,NA,"TMMwsp",TRUE,FALSE,1.06518008257488,"ablate_exclusive",27,1,3,1031062
12628,54,53,1,1720,0.0308139534883721,0.981481481481482,0.0185185185185185,0.1,0.214181911177326,0,0,0,47,3168,0.988320707070707,"TMM",TRUE,FALSE,1.12387172275214,"ablate_tmmwsp",27,1,3,1031062
12628,54,53,1,1720,0.0308139534883721,0.981481481481482,0.0185185185185185,0.1,0.210150242510893,0,0,0,47,3168,0.988320707070707,"TMMwsp",TRUE,FALSE,1.10815271532515,"ablate_priorcount",27,1,3,1031062
12628,45,44,1,1720,0.0255813953488372,0.977777777777778,0.0222222222222222,0.05,0.209991659149552,0,0,0,47,3168,0.988320707070707,"TMMwsp",TRUE,FALSE,1.10815271532515,"ablate_fdr",27,1,3,1031062
12628,54,53,1,1720,0.0308139534883721,0.981481481481482,0.0185185185185185,0.1,0.209793936059387,0,0,0,47,3168,0.988320707070707,"TMMwsp",TRUE,FALSE,1.10815271532515,"ablate_shrinkfloor",27,1,3,1031062
12628,54,53,1,1720,0.0308139534883721,0.981481481481482,0.0185185185185185,0.1,0.210056138981984,0,0,0,47,3168,0.988320707070707,"TMMwsp",TRUE,FALSE,1.10815271532515,"ablate_lowinput",27,1,3,1031062
11352,146,107,39,1720,0.0622093023255814,0.732876712328767,0.267123287671233,0.1,0.194208378892471,0,0,0,47,4047,0.98838645910551,"TMMwsp",FALSE,FALSE,0.746187832320529,"batch_removed",27,1,3,1031062
11352,45,44,1,1720,0.0255813953488372,0.977777777777778,0.0222222222222222,0.1,0.2071056224179,0,0,0,47,4047,0.98838645910551,"TMMwsp",FALSE,FALSE,1.12676750280438,"batch_ignored",27,1,3,1031062
12628,54,53,1,1720,0.0308139534883721,0.981481481481482,0.0185185185185185,0.1,0.209947634372024,0,0,0,47,3168,0.988320707070707,"TMMwsp",TRUE,FALSE,1.10815271532515,"fix_filter",27,1,3,1031062
12366,124,118,6,1720,0.0686046511627907,0.951612903225806,0.0483870967741935,0.1,0.244426264470336,0,0,0,61,3683,0.984795004072767,"TMMwsp",TRUE,FALSE,1.28002451493324,"ctc_pipeline",27,2,5,814415.5
4314,134,124,10,1720,0.072093023255814,0.925373134328358,0.0746268656716418,0.05,0.20932184874825,0,0,0,0,0,NA,"TMM",TRUE,FALSE,0.7083019739271,"edger_default",27,2,5,814415.5
8328,138,128,10,1720,0.0744186046511628,0.927536231884058,0.072463768115942,0.1,0.235767369206919,0,0,0,61,4014,0.984803188839063,"TMMwsp",TRUE,FALSE,0.787447924094532,"ablate_filter",27,2,5,814415.5
8683,136,125,11,1720,0.0726744186046512,0.919117647058823,0.0808823529411765,0.1,0.232580883887516,0,0,0,5,0,NA,"TMMwsp",TRUE,FALSE,1.21426049335154,"ablate_exclusive",27,2,5,814415.5
12366,121,115,6,1720,0.0668604651162791,0.950413223140496,0.0495867768595041,0.1,0.244038489786139,0,0,0,61,3683,0.984795004072767,"TMM",TRUE,FALSE,1.2946901280415,"ablate_tmmwsp",27,2,5,814415.5
12366,124,118,6,1720,0.0686046511627907,0.951612903225806,0.0483870967741935,0.1,0.244396726003608,0,0,0,61,3683,0.984795004072767,"TMMwsp",TRUE,FALSE,1.28002451493324,"ablate_priorcount",27,2,5,814415.5
12366,101,98,3,1720,0.0569767441860465,0.97029702970297,0.0297029702970297,0.05,0.244459712026006,0,0,0,61,3683,0.984795004072767,"TMMwsp",TRUE,FALSE,1.28002451493324,"ablate_fdr",27,2,5,814415.5
12366,124,118,6,1720,0.0686046511627907,0.951612903225806,0.0483870967741935,0.1,0.244177675735438,0,0,0,61,3683,0.984795004072767,"TMMwsp",TRUE,FALSE,1.28002451493324,"ablate_shrinkfloor",27,2,5,814415.5
12366,124,118,6,1720,0.0686046511627907,0.951612903225806,0.0483870967741935,0.1,0.244376986980084,0,0,0,61,3683,0.984795004072767,"TMMwsp",TRUE,FALSE,1.28002451493324,"ablate_lowinput",27,2,5,814415.5
10225,185,141,44,1720,0.0819767441860465,0.762162162162162,0.237837837837838,0.1,0.227006262445928,0,0,0,61,4009,0.984784235470192,"TMMwsp",FALSE,FALSE,0.924492959048935,"batch_removed",27,2,5,814415.5
10225,119,111,8,1720,0.0645348837209302,0.932773109243697,0.0672268907563025,0.1,0.240086138997295,0,0,0,61,4009,0.984784235470192,"TMMwsp",FALSE,FALSE,1.15696623780632,"batch_ignored",27,2,5,814415.5
12366,124,118,6,1720,0.0686046511627907,0.951612903225806,0.0483870967741935,0.1,0.244392262165807,0,0,0,61,3683,0.984795004072767,"TMMwsp",TRUE,FALSE,1.28002451493324,"fix_filter",27,2,5,814415.5
11230,229,210,19,1720,0.122093023255814,0.91703056768559,0.0829694323144105,0.1,0.31668589875678,0,0.00249376558603491,0,89,3635,0.975515818431912,"TMMwsp",TRUE,FALSE,1.1349753528582,"ctc_pipeline",27,3,8,970538.5
4069,189,179,10,1720,0.10406976744186,0.947089947089947,0.0529100529100529,0.05,0.235390766564997,0,0,0,0,0,NA,"TMM",TRUE,FALSE,0.617690871405415,"edger_default",27,3,8,970538.5
7708,204,187,17,1720,0.108720930232558,0.916666666666667,0.0833333333333333,0.1,0.269991041158386,0,0,0,89,3639,0.975542731519648,"TMMwsp",TRUE,FALSE,0.666805116161794,"ablate_filter",27,3,8,970538.5
7595,244,219,25,1720,0.127325581395349,0.897540983606557,0.102459016393443,0.1,0.28539648009137,0,0,0,0,0,NA,"TMMwsp",TRUE,FALSE,1.08175761161133,"ablate_exclusive",27,3,8,970538.5
11230,233,214,19,1720,0.124418604651163,0.918454935622318,0.0815450643776824,0.1,0.319000309256434,0,0.00249376558603491,0,89,3635,0.975515818431912,"TMM",TRUE,FALSE,1.14725126907769,"ablate_tmmwsp",27,3,8,970538.5
11230,229,210,19,1720,0.122093023255814,0.91703056768559,0.0829694323144105,0.1,0.316573391118884,0,0.00249376558603491,0,89,3635,0.975515818431912,"TMMwsp",TRUE,FALSE,1.1349753528582,"ablate_priorcount",27,3,8,970538.5
11230,190,182,8,1720,0.105813953488372,0.957894736842105,0.0421052631578947,0.05,0.316079604294861,0,0,0,89,3635,0.975515818431912,"TMMwsp",TRUE,FALSE,1.1349753528582,"ablate_fdr",27,3,8,970538.5
11230,229,210,19,1720,0.122093023255814,0.91703056768559,0.0829694323144105,0.1,0.31655972396735,0,0.00249376558603491,0,89,3635,0.975515818431912,"TMMwsp",TRUE,FALSE,1.1349753528582,"ablate_shrinkfloor",27,3,8,970538.5
11230,229,210,19,1720,0.122093023255814,0.91703056768559,0.0829694323144105,0.1,0.316626570486862,0,0.00249376558603491,0,89,3635,0.975515818431912,"TMMwsp",TRUE,FALSE,1.1349753528582,"ablate_lowinput",27,3,8,970538.5
9806,287,227,60,1720,0.131976744186047,0.790940766550523,0.209059233449477,0.1,0.282064247438887,0,0.00249376558603491,0,89,3639,0.975542731519648,"TMMwsp",FALSE,FALSE,0.927486950558666,"batch_removed",27,3,8,970538.5
9806,228,208,20,1720,0.12093023255814,0.912280701754386,0.087719298245614,0.1,0.298894090467486,0,0.00249376558603491,0,89,3639,0.975542731519648,"TMMwsp",FALSE,FALSE,1.0775499753704,"batch_ignored",27,3,8,970538.5
11230,229,210,19,1720,0.122093023255814,0.91703056768559,0.0829694323144105,0.1,0.3166112807087,0,0.00249376558603491,0,89,3635,0.975515818431912,"TMMwsp",TRUE,FALSE,1.1349753528582,"fix_filter",27,3,8,970538.5
12077,67,66,1,1720,0.0383720930232558,0.985074626865672,0.0149253731343284,0.1,0.198198738025108,0,0,0,58,3312,0.985507246376812,"TMMwsp",TRUE,FALSE,1.20368552072353,"ctc_pipeline",28,1,3,794862.5
4407,70,68,2,1720,0.0395348837209302,0.971428571428571,0.0285714285714286,0.05,0.183049234895418,0,0,0,0,0,NA,"TMM",TRUE,FALSE,0.766586731943427,"edger_default",28,1,3,794862.5
9008,71,70,1,1720,0.0406976744186047,0.985915492957746,0.0140845070422535,0.1,0.196868754994967,0,0,0,58,4601,0.987394044772876,"TMMwsp",TRUE,FALSE,0.859336404272175,"ablate_filter",28,1,3,794862.5
8765,74,73,1,1720,0.0424418604651163,0.986486486486487,0.0135135135135135,0.1,0.191811023182687,0,0,0,10,0,NA,"TMMwsp",TRUE,FALSE,1.14647933682161,"ablate_exclusive",28,1,3,794862.5
12077,61,60,1,1720,0.0348837209302326,0.983606557377049,0.0163934426229508,0.1,0.193396238553715,0,0,0,58,3312,0.985507246376812,"TMM",TRUE,FALSE,1.20358642586272,"ablate_tmmwsp",28,1,3,794862.5
12077,67,66,1,1720,0.0383720930232558,0.985074626865672,0.0149253731343284,0.1,0.197760711349981,0,0,0,58,3312,0.985507246376812,"TMMwsp",TRUE,FALSE,1.20368552072353,"ablate_priorcount",28,1,3,794862.5
12077,54,53,1,1720,0.0308139534883721,0.981481481481482,0.0185185185185185,0.05,0.198178507259099,0,0,0,58,3312,0.985507246376812,"TMMwsp",TRUE,FALSE,1.20368552072353,"ablate_fdr",28,1,3,794862.5
12077,67,66,1,1720,0.0383720930232558,0.985074626865672,0.0149253731343284,0.1,0.198464081069413,0,0,0,58,3312,0.985507246376812,"TMMwsp",TRUE,FALSE,1.20368552072353,"ablate_shrinkfloor",28,1,3,794862.5
12077,67,66,1,1720,0.0383720930232558,0.985074626865672,0.0149253731343284,0.1,0.197994354671971,0,0,0,58,3312,0.985507246376812,"TMMwsp",TRUE,FALSE,1.20368552072353,"ablate_lowinput",28,1,3,794862.5
10972,172,101,71,1720,0.0587209302325581,0.587209302325581,0.412790697674419,0.1,0.170875495944863,0,0,0,58,4377,0.986748914781814,"TMMwsp",FALSE,FALSE,0.761858686436904,"batch_removed",28,1,3,794862.5
10972,55,54,1,1720,0.0313953488372093,0.981818181818182,0.0181818181818182,0.1,0.197176024211247,0,0,0,58,4377,0.986748914781814,"TMMwsp",FALSE,FALSE,1.23674547077267,"batch_ignored",28,1,3,794862.5
12077,67,66,1,1720,0.0383720930232558,0.985074626865672,0.0149253731343284,0.1,0.197915866803485,0,0,0,58,3312,0.985507246376812,"TMMwsp",TRUE,FALSE,1.20368552072353,"fix_filter",28,1,3,794862.5
12281,113,108,5,1720,0.0627906976744186,0.955752212389381,0.0442477876106195,0.1,0.236599209312224,0,0,0,43,3728,0.988465665236052,"TMMwsp",TRUE,FALSE,1.30659575280797,"ctc_pipeline",28,2,5,986877.5
4486,126,119,7,1720,0.0691860465116279,0.944444444444444,0.0555555555555556,0.05,0.206210534073776,0,0,0,0,0,NA,"TMM",TRUE,FALSE,0.790891749034311,"edger_default",28,2,5,986877.5
8618,121,115,6,1720,0.0668604651162791,0.950413223140496,0.0495867768595041,0.1,0.227411992981574,0,0,0,43,4132,0.989593417231365,"TMMwsp",TRUE,FALSE,0.888109965704136,"ablate_filter",28,2,5,986877.5
8553,125,118,7,1720,0.0686046511627907,0.944,0.056,0.1,0.220482614683564,0,0,0,0,0,NA,"TMMwsp",TRUE,FALSE,1.22948076346965,"ablate_exclusive",28,2,5,986877.5
12281,122,116,6,1720,0.0674418604651163,0.950819672131147,0.0491803278688525,0.1,0.237468358440068,0,0,0,43,3728,0.988465665236052,"TMM",TRUE,FALSE,1.3133247034249,"ablate_tmmwsp",28,2,5,986877.5
12281,113,108,5,1720,0.0627906976744186,0.955752212389381,0.0442477876106195,0.1,0.236407619329719,0,0,0,43,3728,0.988465665236052,"TMMwsp",TRUE,FALSE,1.30659575280797,"ablate_priorcount",28,2,5,986877.5
12281,97,94,3,1720,0.0546511627906977,0.969072164948454,0.0309278350515464,0.05,0.236769006011946,0,0,0,43,3728,0.988465665236052,"TMMwsp",TRUE,FALSE,1.30659575280797,"ablate_fdr",28,2,5,986877.5
12281,113,108,5,1720,0.0627906976744186,0.955752212389381,0.0442477876106195,0.1,0.236479167599239,0,0,0,43,3728,0.988465665236052,"TMMwsp",TRUE,FALSE,1.30659575280797,"ablate_shrinkfloor",28,2,5,986877.5
12281,113,108,5,1720,0.0627906976744186,0.955752212389381,0.0442477876106195,0.1,0.237028086833501,0,0,0,43,3728,0.988465665236052,"TMMwsp",TRUE,FALSE,1.30659575280797,"ablate_lowinput",28,2,5,986877.5
10217,177,140,37,1720,0.0813953488372093,0.790960451977401,0.209039548022599,0.1,0.217366726858558,0,0,0,43,4124,0.989573229873909,"TMMwsp",FALSE,FALSE,0.936733988137448,"batch_removed",28,2,5,986877.5
10217,98,95,3,1720,0.0552325581395349,0.969387755102041,0.0306122448979592,0.1,0.231295801553173,0,0,0,43,4124,0.989573229873909,"TMMwsp",FALSE,FALSE,1.17788977289677,"batch_ignored",28,2,5,986877.5
12281,113,108,5,1720,0.0627906976744186,0.955752212389381,0.0442477876106195,0.1,0.236937225342231,0,0,0,43,3728,0.988465665236052,"TMMwsp",TRUE,FALSE,1.30659575280797,"fix_filter",28,2,5,986877.5
11487,225,208,17,1720,0.12093023255814,0.924444444444444,0.0755555555555556,0.1,0.300733118973644,0,0,0,80,3640,0.978021978021978,"TMMwsp",TRUE,FALSE,1.10022588922039,"ctc_pipeline",28,3,8,944012
4427,190,184,6,1720,0.106976744186047,0.968421052631579,0.0315789473684211,0.05,0.236570909180892,0,0,0,0,0,NA,"TMM",TRUE,FALSE,0.612444211462675,"edger_default",28,3,8,944012
8078,200,189,11,1720,0.109883720930233,0.945,0.055,0.1,0.264120388894952,0,0,0,80,3651,0.978088195015064,"TMMwsp",TRUE,FALSE,0.66286072134156,"ablate_filter",28,3,8,944012
7847,237,219,18,1720,0.127325581395349,0.924050632911392,0.0759493670886076,0.1,0.276783142467542,0,0,0,0,0,NA,"TMMwsp",TRUE,FALSE,1.04706924192438,"ablate_exclusive",28,3,8,944012
11487,233,215,18,1720,0.125,0.92274678111588,0.0772532188841202,0.1,0.304405730046929,0,0,0,80,3640,0.978021978021978,"TMM",TRUE,FALSE,1.10655736439382,"ablate_tmmwsp",28,3,8,944012
11487,225,208,17,1720,0.12093023255814,0.924444444444444,0.0755555555555556,0.1,0.300862893227713,0,0,0,80,3640,0.978021978021978,"TMMwsp",TRUE,FALSE,1.10022588922039,"ablate_priorcount",28,3,8,944012
11487,188,183,5,1720,0.106395348837209,0.973404255319149,0.0265957446808511,0.05,0.300571768732833,0,0,0,80,3640,0.978021978021978,"TMMwsp",TRUE,FALSE,1.10022588922039,"ablate_fdr",28,3,8,944012
11487,225,208,17,1720,0.12093023255814,0.924444444444444,0.0755555555555556,0.1,0.300702336475712,0,0,0,80,3640,0.978021978021978,"TMMwsp",TRUE,FALSE,1.10022588922039,"ablate_shrinkfloor",28,3,8,944012
11487,225,208,17,1720,0.12093023255814,0.924444444444444,0.0755555555555556,0.1,0.300701747065456,0,0,0,80,3640,0.978021978021978,"TMMwsp",TRUE,FALSE,1.10022588922039,"ablate_lowinput",28,3,8,944012
10110,251,215,36,1720,0.125,0.856573705179283,0.143426294820717,0.1,0.270284177269556,0,0,0,80,3650,0.978082191780822,"TMMwsp",FALSE,FALSE,0.918726028550277,"batch_removed",28,3,8,944012
10110,196,184,12,1720,0.106976744186047,0.938775510204082,0.0612244897959184,0.1,0.285847186408008,0,0,0,80,3650,0.978082191780822,"TMMwsp",FALSE,FALSE,1.06032423592979,"batch_ignored",28,3,8,944012
11487,225,208,17,1720,0.12093023255814,0.924444444444444,0.0755555555555556,0.1,0.30078455501133,0,0,0,80,3640,0.978021978021978,"TMMwsp",TRUE,FALSE,1.10022588922039,"fix_filter",28,3,8,944012
11523,45,45,0,1720,0.0261627906976744,1,0,0.1,0.187104527168942,0,0,0,28,3410,0.99208211143695,"TMMwsp",TRUE,FALSE,1.22756108799401,"ctc_pipeline",29,1,3,509111
3912,49,49,0,1720,0.0284883720930233,1,0,0.05,0.178824401646507,0,0,0,0,0,NA,"TMM",TRUE,FALSE,0.761866932228498,"edger_default",29,1,3,509111
8328,48,48,0,1720,0.027906976744186,1,0,0.1,0.190505061663413,0,0,0,28,4416,0.993659420289855,"TMMwsp",TRUE,FALSE,0.850943850352789,"ablate_filter",29,1,3,509111
8113,47,47,0,1720,0.0273255813953488,1,0,0.1,0.181696202245533,0,0,0,1,0,NA,"TMMwsp",TRUE,FALSE,1.15551444456705,"ablate_exclusive",29,1,3,509111
11523,46,46,0,1720,0.0267441860465116,1,0,0.1,0.185172047389334,0,0,0,28,3410,0.99208211143695,"TMM",TRUE,FALSE,1.24392356918034,"ablate_tmmwsp",29,1,3,509111
11523,45,45,0,1720,0.0261627906976744,1,0,0.1,0.187139642053396,0,0,0,28,3410,0.99208211143695,"TMMwsp",TRUE,FALSE,1.22756108799401,"ablate_priorcount",29,1,3,509111
11523,41,41,0,1720,0.0238372093023256,1,0,0.05,0.187172681372575,0,0,0,28,3410,0.99208211143695,"TMMwsp",TRUE,FALSE,1.22756108799401,"ablate_fdr",29,1,3,509111
11523,45,45,0,1720,0.0261627906976744,1,0,0.1,0.187155179822062,0,0,0,28,3410,0.99208211143695,"TMMwsp",TRUE,FALSE,1.22756108799401,"ablate_shrinkfloor",29,1,3,509111
11523,45,45,0,1720,0.0261627906976744,1,0,0.1,0.186833428876527,0,0,0,28,3410,0.99208211143695,"TMMwsp",TRUE,FALSE,1.22756108799401,"ablate_lowinput",29,1,3,509111
10403,135,95,40,1720,0.0552325581395349,0.703703703703704,0.296296296296296,0.1,0.170573984273309,0,0,0,28,4294,0.993479273404751,"TMMwsp",FALSE,FALSE,0.795674106711969,"batch_removed",29,1,3,509111
10403,45,45,0,1720,0.0261627906976744,1,0,0.1,0.184676894541444,0,0,0,28,4294,0.993479273404751,"TMMwsp",FALSE,FALSE,1.25347792537296,"batch_ignored",29,1,3,509111
11523,45,45,0,1720,0.0261627906976744,1,0,0.1,0.187484324027296,0,0,0,28,3410,0.99208211143695,"TMMwsp",TRUE,FALSE,1.22756108799401,"fix_filter",29,1,3,509111
11913,105,100,5,1720,0.0581395348837209,0.952380952380952,0.0476190476190476,0.1,0.2348981844977,0,0,0,67,3726,0.982286634460548,"TMMwsp",TRUE,FALSE,1.32851224684429,"ctc_pipeline",29,2,5,714067
3878,110,103,7,1720,0.0598837209302326,0.936363636363636,0.0636363636363636,0.05,0.19994668293721,0,0,0,0,0,NA,"TMM",TRUE,FALSE,0.758592558549296,"edger_default",29,2,5,714067
7878,112,105,7,1720,0.061046511627907,0.9375,0.0625,0.1,0.222438159465542,0,0,0,67,4000,0.98325,"TMMwsp",TRUE,FALSE,0.82185593956481,"ablate_filter",29,2,5,714067
8187,116,108,8,1720,0.0627906976744186,0.931034482758621,0.0689655172413793,0.1,0.221862216948271,0,0,0,1,0,NA,"TMMwsp",TRUE,FALSE,1.27092610136652,"ablate_exclusive",29,2,5,714067
11913,101,96,5,1720,0.0558139534883721,0.95049504950495,0.0495049504950495,0.1,0.234922704702365,0,0,0,67,3726,0.982286634460548,"TMM",TRUE,FALSE,1.36452451621716,"ablate_tmmwsp",29,2,5,714067
11913,105,100,5,1720,0.0581395348837209,0.952380952380952,0.0476190476190476,0.1,0.234826537644155,0,0,0,67,3726,0.982286634460548,"TMMwsp",TRUE,FALSE,1.32851224684429,"ablate_priorcount",29,2,5,714067
11913,90,88,2,1720,0.0511627906976744,0.977777777777778,0.0222222222222222,0.05,0.234596045426805,0,0,0,67,3726,0.982286634460548,"TMMwsp",TRUE,FALSE,1.32851224684429,"ablate_fdr",29,2,5,714067
11913,105,100,5,1720,0.0581395348837209,0.952380952380952,0.0476190476190476,0.1,0.235155603171333,0,0,0,67,3726,0.982286634460548,"TMMwsp",TRUE,FALSE,1.32851224684429,"ablate_shrinkfloor",29,2,5,714067
11913,105,100,5,1720,0.0581395348837209,0.952380952380952,0.0476190476190476,0.1,0.234656768055379,0,0,0,67,3726,0.982286634460548,"TMMwsp",TRUE,FALSE,1.32851224684429,"ablate_lowinput",29,2,5,714067
9696,160,128,32,1720,0.0744186046511628,0.8,0.2,0.1,0.208389498701959,0,0,0,67,3994,0.983224837255884,"TMMwsp",FALSE,FALSE,0.94946404341243,"batch_removed",29,2,5,714067
9696,97,89,8,1720,0.0517441860465116,0.917525773195876,0.0824742268041237,0.1,0.220384413121428,0,0,0,67,3994,0.983224837255884,"TMMwsp",FALSE,FALSE,1.17935761988372,"batch_ignored",29,2,5,714067
11913,105,100,5,1720,0.0581395348837209,0.952380952380952,0.0476190476190476,0.1,0.234670067361609,0,0,0,67,3726,0.982286634460548,"TMMwsp",TRUE,FALSE,1.32851224684429,"fix_filter",29,2,5,714067
11556,220,207,13,1720,0.120348837209302,0.940909090909091,0.0590909090909091,0.1,0.312367132758353,0,0.0048780487804878,0,78,3595,0.978303198887344,"TMMwsp",TRUE,FALSE,1.11389001810383,"ctc_pipeline",29,3,8,940262
4312,196,189,7,1720,0.109883720930233,0.964285714285714,0.0357142857142857,0.05,0.244066947923872,0,0.0024390243902439,0,0,0,NA,"TMM",TRUE,FALSE,0.599497404101797,"edger_default",29,3,8,940262
7917,201,193,8,1720,0.112209302325581,0.960199004975124,0.0398009950248756,0.1,0.280137712099193,0,0.0024390243902439,0,78,3605,0.978363384188627,"TMMwsp",TRUE,FALSE,0.645895049231374,"ablate_filter",29,3,8,940262
7961,237,223,14,1720,0.129651162790698,0.940928270042194,0.0590717299578059,0.1,0.282176191875197,0,0.0024390243902439,0,0,0,NA,"TMMwsp",TRUE,FALSE,1.06225265385089,"ablate_exclusive",29,3,8,940262
11556,227,216,11,1720,0.125581395348837,0.951541850220264,0.0484581497797357,0.1,0.314999146173335,0,0.0048780487804878,0,78,3595,0.978303198887344,"TMM",TRUE,FALSE,1.121865599778,"ablate_tmmwsp",29,3,8,940262
11556,220,207,13,1720,0.120348837209302,0.940909090909091,0.0590909090909091,0.1,0.312560816046649,0,0.0048780487804878,0,78,3595,0.978303198887344,"TMMwsp",TRUE,FALSE,1.11389001810383,"ablate_priorcount",29,3,8,940262
11556,184,179,5,1720,0.10406976744186,0.972826086956522,0.0271739130434783,0.05,0.31227638635259,0,0.0024390243902439,0,78,3595,0.978303198887344,"TMMwsp",TRUE,FALSE,1.11389001810383,"ablate_fdr",29,3,8,940262
11556,220,207,13,1720,0.120348837209302,0.940909090909091,0.0590909090909091,0.1,0.312435815207793,0,0.0048780487804878,0,78,3595,0.978303198887344,"TMMwsp",TRUE,FALSE,1.11389001810383,"ablate_shrinkfloor",29,3,8,940262
11556,220,207,13,1720,0.120348837209302,0.940909090909091,0.0590909090909091,0.1,0.312141127341016,0,0.0048780487804878,0,78,3595,0.978303198887344,"TMMwsp",TRUE,FALSE,1.11389001810383,"ablate_lowinput",29,3,8,940262
10111,255,226,29,1720,0.131395348837209,0.886274509803922,0.113725490196078,0.1,0.290618305833813,0,0.0048780487804878,0,78,3605,0.978363384188627,"TMMwsp",FALSE,FALSE,0.913602565672707,"batch_removed",29,3,8,940262
10111,194,187,7,1720,0.108720930232558,0.963917525773196,0.0360824742268041,0.1,0.299327213738332,0,0.0048780487804878,0,78,3605,0.978363384188627,"TMMwsp",FALSE,FALSE,1.05597128863189,"batch_ignored",29,3,8,940262
11556,220,207,13,1720,0.120348837209302,0.940909090909091,0.0590909090909091,0.1,0.312458037396422,0,0.0048780487804878,0,78,3595,0.978303198887344,"TMMwsp",TRUE,FALSE,1.11389001810383,"fix_filter",29,3,8,940262
11256,51,49,2,1720,0.0284883720930233,0.96078431372549,0.0392156862745098,0.1,0.195271702935121,0,0,0,38,3194,0.989981214777708,"TMMwsp",TRUE,FALSE,1.23184622097293,"ctc_pipeline",30,1,3,577365.5
3764,62,58,4,1720,0.0337209302325581,0.935483870967742,0.0645161290322581,0.05,0.182011867001408,0,0,0,0,0,NA,"TMM",TRUE,FALSE,0.74616558923366,"edger_default",30,1,3,577365.5
7838,59,55,4,1720,0.0319767441860465,0.932203389830508,0.0677966101694915,0.1,0.18654129633468,0,0,0,38,4074,0.990672557682867,"TMMwsp",TRUE,FALSE,0.814406254784265,"ablate_filter",30,1,3,577365.5
8062,58,54,4,1720,0.0313953488372093,0.931034482758621,0.0689655172413793,0.1,0.190704172549141,0,0,0,6,0,NA,"TMMwsp",TRUE,FALSE,1.17749697698016,"ablate_exclusive",30,1,3,577365.5
11256,54,52,2,1720,0.0302325581395349,0.962962962962963,0.037037037037037,0.1,0.200618379467406,0,0,0,38,3194,0.989981214777708,"TMM",TRUE,FALSE,1.27234356726455,"ablate_tmmwsp",30,1,3,577365.5
